SMA12_1;SMA12_2;PARAM12_1;PARAM12_2;PARAM12_3;PARAM12_4;SMA4_1;SMA4_2;SMA4_3;SMA4_4;PARAM4_1;PARAM4_2;Profit;Loss deals;Profit deals;Maximum loss in profit deals
5.0;19.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;44.75201915039705;767.0;1456.0;-11.823576041444706
5.0;20.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;72.7623252729369;773.0;1463.0;-11.823576041444706
5.0;21.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;48.2734567341049;765.0;1460.0;-11.823576041444706
5.0;22.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;44.1738352104823;729.0;1447.0;-11.823576041444706
5.0;23.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;41.15359944387653;761.0;1505.0;-11.823576041444706
5.0;24.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;92.63676938616634;797.0;1632.0;-11.823576041444706
5.0;25.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;59.56783099535805;822.0;1599.0;-11.823576041444706
5.0;26.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-2.8500806598588597;831.0;1563.0;-9.66684284042433
5.0;27.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;-13.851607753797113;839.0;1598.0;-9.66684284042433
6.0;7.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;256.8100847562935;592.0;1031.0;-15.679145534511141
6.0;8.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;246.82108138989878;626.0;1136.0;-15.679145534511141
6.0;9.0;0.4;0.4;400.0;500.0;3.0;21.0;15.0;18.0;2100000.0;-4500000.0;175.66598371881696;669.0;1175.0;-15.679145534511141
